Item_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
FDA47,10.5,0.117149075,164.12099999999998,OUT018,1794.3310000000001,1.2039118575479137,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDF12,8.235,0.08276363,146.5076,OUT018,1625.8836,1.003056590800501,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDP24,20.6,0.083004078,119.4756,OUT046,1090.5804,0.9117718196516131,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU20,19.35,0.021490911,122.1098,OUT049,2892.2352,0.9041346893588783,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDW44,9.5,0.058835927999999996,170.2448,OUT010,170.4448,1.5029132582267462,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRD37,9.8,0.013869808999999999,47.406000000000006,OUT045,978.7260000000001,0.9125611423915198,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDZ35,9.6,0.022274264,101.699,OUT035,2992.7709999999997,1.1651398601863683,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDB50,13.0,0.15361856599999998,79.6986,OUT046,1480.0734,0.9973445223734302,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDY10,17.6,0.049267759,113.0176,OUT018,2862.94,1.0026581247877242,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDK41,14.3,0.12826315,83.4224,OUT017,681.7792,1.0053513474207445,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDL24,10.3,0.02494708,172.3422,OUT045,5690.5926,1.001728756558126,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ07,15.1,0.157154813,62.2194,OUT010,185.7582,1.8907722042220634,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRI03,6.03,0.022832115,176.7028,OUT017,1416.8224,1.190199963090538,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDW56,7.68,0.070900282,192.6162,OUT046,5580.0698,0.8981717021299505,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDC50,15.85,0.136497913,96.3094,OUT046,2856.282,1.0477927570349308,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCX05,15.2,0.162462044,117.6492,OUT010,347.5476,1.4198902024676907,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDU23,12.15,0.020842572875,164.7184,OUT046,3962.8416,1.0,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDN45,19.35,0.118080437,222.6088,OUT035,6040.1376,1.0005622337343791,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDQ51,12.85764518413616,0.017466284,45.4718,OUT027,1323.6104,1.0659512984010673,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRZ11,8.85,0.11330222300000001,125.1388,OUT017,1114.5492,1.0043778327843031,6,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
NCI43,19.85,0.025968706,49.5376,OUT046,1006.6896,0.9993560688568449,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
DRF03,19.1,0.045400017,38.8138,OUT045,690.4346,0.9239978544228342,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
NCF30,17.0,0.126958147,125.8362,OUT017,2516.724,0.9026233638668525,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDB12,11.15,0.105307659,102.0648,OUT046,1038.6480000000001,0.9990794413434934,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDW19,12.35,0.038500421,110.757,OUT046,1208.427,0.9111895781202886,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDK40,7.035,0.015615495999999998,263.291,OUT010,525.982,1.0,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDU11,4.785,0.09297084,122.0098,OUT018,2048.6666,1.0030881770899331,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDP33,12.85764518413616,0.088839949,254.2672,OUT027,10993.6896,1.0382712224155313,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDO38,17.25,0.072986772,78.8986,OUT045,1635.8706,1.000333420845021,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRC24,17.85,0.024961677,153.1998,OUT017,3383.5956,1.0007875660980088,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
NCU17,12.85764518413616,0.092433518,101.6674,OUT027,1426.1436,1.1594168243339888,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDK22,9.8,0.026081567000000003,217.585,OUT035,4327.7,0.8809116376985967,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRP35,18.85,0.09079168,127.1336,OUT013,3579.3408,0.9132468843900817,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
NCL29,9.695,0.11391788900000001,158.2604,OUT035,2693.8268,0.911523060194711,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
DRM23,16.6,0.135620265,172.9422,OUT013,2931.5174,1.0463964147694376,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDR09,18.25,0.077709902,259.6962,OUT035,5438.9202,0.9118098609619372,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCJ30,5.82,0.13497562800000001,170.579,OUT010,509.337,1.7350867146606321,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDZ04,9.31,0.037955094,62.151,OUT046,1201.769,0.8979076095772224,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDM10,18.25,0.076125668,214.0218,OUT045,2564.6616,1.0024853728494634,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDR21,19.7,0.067039526,178.33700000000002,OUT049,1411.496,0.9134531796479277,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DRJ49,6.865,0.014021626,127.1652,OUT045,1291.652,1.2489228621436699,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDJ15,11.35,0.023358737999999997,184.4608,OUT049,4042.7376,1.0011183473248895,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDO34,17.7,0.029933275,169.0816,OUT035,5201.2296,0.9113228682993,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCG30,12.85764518413616,0.111777297,124.6046,OUT027,2863.6058,0.8847444498548059,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDS60,20.85,0.032448523,177.86599999999999,OUT046,1078.596,0.999237488582634,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDX57,17.25,0.047266210999999995,97.0068,OUT046,1846.9292,1.056583115930382,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS40,15.35,0.01404119,38.419000000000004,OUT049,476.04699999999997,0.8318333659067629,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDT08,13.65,0.04917754,151.805,OUT013,2696.49,0.9986060443623788,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCN29,15.2,0.020280476000000002,49.1034,OUT010,194.4136,1.54058085675707,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDY27,6.38,0.031962866,178.0344,OUT045,535.3032,1.0019424970053976,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCR29,12.85764518413616,0.054376275,56.293,OUT027,2546.685,0.994891332214571,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDE11,12.85764518413616,0.134441765,183.9924,OUT027,6478.234,1.0722784713222067,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRL35,15.7,0.03067808,44.777,OUT013,605.878,1.165040400640565,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDD56,15.2,0.103758647,177.0054,OUT035,2976.7918,0.8973132261750719,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDO39,12.85764518413616,0.13670167800000002,182.1608,OUT027,5880.3456,0.9948288938836347,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDG32,12.85764518413616,0.308145448,222.0772,OUT019,889.5088,1.580882760838825,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU50,12.85764518413616,0.07480619599999999,112.9176,OUT027,3435.528,0.994448522881838,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDX24,8.355,0.013926425,93.0462,OUT035,1110.5544,0.8697233630930021,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCN43,12.15,0.006754117,122.17299999999999,OUT013,2586.633,0.9337223022865061,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDK34,13.35,0.03211726016666667,238.7564,OUT018,1906.8512,1.0,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDW16,17.35,0.041538713,93.1804,OUT049,1378.2060000000001,1.002587390393064,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDP46,12.85764518413616,0.13064231,88.383,OUT019,89.883,1.8676705208682152,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCD07,9.1,0.055382615999999996,115.0518,OUT013,683.1108,1.9976139595889124,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDG44,6.13,0.08100864216666667,54.1298,OUT046,1348.245,1.0,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDC20,12.85764518413616,0.041970938,55.4272,OUT019,111.8544,1.8229918393294249,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDB23,19.2,0.005583951,226.9062,OUT013,4514.124,1.0417174758687966,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRK59,8.895,0.075757177,233.8616,OUT018,937.4464,1.0609225153712876,4,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FDT31,19.75,0.012467648000000001,188.1872,OUT049,2458.1336,0.9994757173773557,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDI56,12.85764518413616,0.092933158,91.0146,OUT027,3466.1548,0.8941417506726533,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCQ17,10.3,0.117593973,154.463,OUT017,2503.408,1.0947085208030485,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDH44,19.1,0.026018497,148.2418,OUT017,3089.9778,0.9028996499719927,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDP40,4.555,0.034410585,111.3544,OUT049,1342.2528,0.8707044893726846,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCR17,12.85764518413616,0.02426524,114.0492,OUT027,3938.8728,0.994180818608816,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
NCO53,16.2,0.17617540199999998,184.0608,OUT017,2021.3688,1.3386942835456759,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDG38,8.975,0.088257771,84.1224,OUT010,170.4448,1.7441361291326896,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDO01,21.1,0.020750867,128.7994,OUT049,1927.491,1.0009914176603958,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDZ02,6.905,0.038363204,98.1726,OUT017,587.2356,0.8601535161715786,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS04,10.195,0.245483691,141.8838,OUT010,280.9676,1.753856491896002,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDQ31,5.785,0.05393093400000001,87.3856,OUT049,878.8560000000001,1.0591460538488313,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDT57,12.85764518413616,0.018942606,236.0248,OUT027,6636.6944,0.8945044630804687,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDK50,7.96,0.028339599,162.4894,OUT013,1779.6834,1.3308696868068044,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDN56,5.46,0.107274301,145.5786,OUT045,3900.9222,0.9156955327896074,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDK26,5.46,0.032177405,185.424,OUT046,5219.872,0.9015977551823786,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDF53,20.75,0.083536989,180.3318,OUT013,4149.9314,0.9990345825642329,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCZ30,6.59,0.026225692999999998,119.0098,OUT049,2530.7058,1.050868373002454,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDF14,7.55,0.0273235,151.934,OUT017,1837.608,1.0033862334498054,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDP25,15.2,0.021293909,218.4824,OUT018,1528.6768,0.866165817548215,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDV49,10.0,0.025822315,262.7226,OUT035,3171.8712,0.9993737316285187,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCK05,12.85764518413616,0.077079177,61.5536,OUT027,918.804,1.026631799837986,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
NCI43,19.85,0.026074491,48.6376,OUT018,575.2512,1.0034270026085699,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
NCE42,21.1,0.010593469,234.2958,OUT013,3739.1328,1.250793385637395,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDU40,20.85,0.037396901,193.8478,OUT035,2712.4692,0.8981849815949889,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRK47,7.905,0.064011067,230.2694,OUT013,4567.388,0.9978059857603099,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDR32,6.78,0.085981978,228.4694,OUT045,5480.8656,1.266459701451735,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDH50,15.0,0.161762835,185.9266,OUT045,2581.9724,1.0011849995233995,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ09,17.6,0.10487896699999999,164.8868,OUT046,2456.802,0.8982056307376736,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS19,13.8,0.10746981900000001,77.8012,OUT010,227.7036,1.7539807653625434,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCU30,5.11,0.034868095,163.821,OUT035,2120.573,1.247426170928331,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDI27,8.71,0.046079575,43.5744,OUT045,407.4696,1.3365986418315376,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDQ09,7.235,0.058083830999999995,113.6834,OUT013,230.3668,1.199057872691243,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDB35,12.3,0.064618976,89.8804,OUT046,1286.3256,0.887338115415164,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRD12,6.96,0.077178965,93.1146,OUT035,2189.1504,1.1643624889255468,9,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDW07,18.0,0.142910689,89.6514,OUT049,1859.5794,0.913189383435579,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDR11,10.5,0.142511272,158.7578,OUT035,2246.4092,0.9991710673588922,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRG36,14.15,0.09557165,171.0106,OUT045,4106.6544,1.0027973270914983,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DRD37,9.8,0.02316823,47.506,OUT010,186.424,1.5243487805772582,15,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDX03,15.85,0.061045133,44.7744,OUT013,181.0976,0.8076722402229125,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDU46,10.3,0.011148865,84.854,OUT045,778.9860000000001,0.9136209369245057,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDV03,17.6,0.058091269,156.2314,OUT046,2947.4966,1.0004185753566766,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDZ37,12.85764518413616,0.019672774,86.4198,OUT027,1918.8356,1.4963593090558402,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDI24,10.3,0.07867827599999999,177.037,OUT013,3705.177,0.8692898193583466,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDX33,9.195,0.117667492,159.5578,OUT049,1283.6624,1.0013298801461785,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDG47,12.8,0.069902438,261.3252,OUT018,3410.2276,0.9015245977437161,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDZ57,10.0,0.037757166,126.7994,OUT035,1284.994,0.9980725286498452,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDT04,17.25,0.107021498,40.5822,OUT035,785.6439999999999,1.662198601032972,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCB43,20.2,0.10047746099999999,187.7898,OUT017,2245.0776,1.205166405945158,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
NCL53,7.5,0.036228067,175.2028,OUT035,4427.57,1.0408555294880868,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDM01,7.895,0.094488485,100.7332,OUT013,1230.3984,0.9985244132037415,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDO13,12.85764518413616,0.106907604,162.8526,OUT019,493.3578,1.5200437768769486,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
NCK05,20.1,0.077439606,60.6536,OUT035,980.0576,1.031432420282906,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDP28,13.65,0.080968973,259.7936,OUT018,2609.936,0.924764981674321,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDJ44,12.3,0.106492562,176.3396,OUT049,1395.5168,0.9233929459542165,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDC02,21.35,0.068822477,258.3278,OUT046,7028.8506,0.8992799342391571,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCD31,12.1,0.025834127999999998,165.1526,OUT010,164.4526,1.4733495518465167,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDV19,14.85,0.035227697,159.5578,OUT013,2085.9514,0.9011794524522848,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCQ30,12.85764518413616,0.050901814000000004,120.5414,OUT019,365.5242,1.3606595827710946,28,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
FDX20,7.365,0.042552205,225.172,OUT035,3395.58,0.9221155294423552,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDM32,20.5,0.020587886,89.583,OUT013,1797.66,1.3307859212502684,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDL34,12.85764518413616,0.040747616,140.2496,OUT027,4093.3384,0.9942317187154396,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCK42,7.475,0.013146636000000001,214.5192,OUT045,2804.3496,1.0013166303479086,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDU23,12.15,0.02176755,164.6184,OUT045,3797.7232,1.0443792199047308,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRI01,7.97,0.027925476857142858,172.0422,OUT018,5690.5926,1.0,4,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
FDG16,15.25,0.08995645,217.1192,OUT049,3235.788,0.8890488772952913,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDO24,11.1,0.176182345,158.1604,OUT035,1901.5248,1.0492832373593892,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCV29,11.8,0.022843501000000002,177.8686,OUT046,4621.9836,0.7781630722189464,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDQ48,14.3,0.034411238,98.6726,OUT046,782.9808,0.999356042123234,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU15,13.65,0.020725321833333334,36.6532,OUT017,755.0172,1.0,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS47,16.75,0.128861359,86.2856,OUT035,1406.1696,1.3980045805190784,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDW48,18.0,0.008539208000000001,81.2618,OUT035,402.809,1.1414263893318066,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDV20,20.2,0.100095288,125.2678,OUT010,127.1678,1.5894676818258977,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDW47,15.0,0.046447327999999996,121.5414,OUT049,2436.828,0.8090738470942399,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDA07,12.85764518413616,0.030794774,122.9072,OUT027,4532.7664,0.9075659915288589,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDZ16,12.85764518413616,0.159081735,193.5478,OUT027,4649.9472,0.8042262918159103,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDN09,12.85764518413616,0.034705807000000005,241.6828,OUT027,4873.656,1.0527044609062168,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
