Item_Identifier,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
FDU40,20.85,0.037396901,193.8478,OUT035,2712.4692,0.8981849815949889,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRK47,7.905,0.064011067,230.2694,OUT013,4567.388,0.9978059857603097,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDR32,6.78,0.085981978,228.4694,OUT045,5480.8656,1.266459701451735,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDS43,12.857645184136194,0.040318692999999996,186.22400000000002,OUT027,5033.448,0.9943207205547108,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDH50,15.0,0.161762835,185.9266,OUT045,2581.9724,1.0011849995233995,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDZ09,17.6,0.10487896699999999,164.8868,OUT046,2456.802,0.8982056307376736,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDS19,13.8,0.10746981900000001,77.8012,OUT010,227.7036,1.7539807653625434,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCU30,5.11,0.034868095,163.821,OUT035,2120.573,1.247426170928331,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDQ09,7.235,0.058083830999999995,113.6834,OUT013,230.3668,1.199057872691243,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDB35,12.3,0.064618976,89.8804,OUT046,1286.3256,0.8873381154151638,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRD12,6.96,0.077178965,93.1146,OUT035,2189.1504,1.1643624889255466,9,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDW07,18.0,0.142910689,89.6514,OUT049,1859.5794,0.913189383435579,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DRE13,6.28,0.027682047,85.5198,OUT013,1744.396,0.9996238759956012,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDR11,10.5,0.142511272,158.7578,OUT035,2246.4092,0.9991710673588922,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRG36,14.15,0.09557165,171.0106,OUT045,4106.6544,1.0027973270914983,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
DRD37,9.8,0.02316823,47.506,OUT010,186.424,1.5243487805772584,15,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
FDX03,15.85,0.061045133,44.7744,OUT013,181.0976,0.8076722402229125,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDV03,17.6,0.058091269,156.2314,OUT046,2947.4966,1.0004185753566766,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDZ37,12.857645184136194,0.019672774,86.4198,OUT027,1918.8356,1.4963593090558402,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDX33,9.195,0.117667492,159.5578,OUT049,1283.6624,1.0013298801461785,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDG47,12.8,0.069902438,261.3252,OUT018,3410.2276,0.901524597743716,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDZ57,10.0,0.037757166,126.7994,OUT035,1284.994,0.998072528649845,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDT04,17.25,0.107021498,40.5822,OUT035,785.6439999999999,1.662198601032972,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDO49,12.857645184136194,0.032892112,49.3008,OUT027,1518.024,0.8384539595848317,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCB43,20.2,0.10047746099999999,187.7898,OUT017,2245.0776,1.205166405945158,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDM01,7.895,0.094488485,100.7332,OUT013,1230.3984,0.9985244132037415,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDO13,12.857645184136194,0.106907604,162.8526,OUT019,493.3578,1.5200437768769486,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDI04,13.65,0.073060301,196.2426,OUT045,2570.6538,0.9049281183975029,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCK05,20.1,0.077439606,60.6536,OUT035,980.0576,1.031432420282906,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
FDP28,13.65,0.080968973,259.7936,OUT018,2609.936,0.9247649816743208,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDS25,12.857645184136194,0.139330557,109.5228,OUT027,3426.2068,0.9937829634272953,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDC02,21.35,0.068822477,258.3278,OUT046,7028.8506,0.8992799342391571,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDT23,7.72,0.074669288,76.3986,OUT013,1402.1748,0.9978059898526641,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCD31,12.1,0.025834127999999998,165.1526,OUT010,164.4526,1.4733495518465167,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDV19,14.85,0.035227697,159.5578,OUT013,2085.9514,0.9011794524522848,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCQ30,12.857645184136194,0.050901814000000004,120.5414,OUT019,365.5242,1.3606595827710946,28,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
NCD18,16.0,0.07296514400000001,231.3668,OUT018,4607.335999999999,1.2039573545555755,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDX20,7.365,0.042552205,225.172,OUT035,3395.58,0.9221155294423552,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDM32,20.5,0.020587886,89.583,OUT013,1797.66,1.3307859212502684,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCK42,7.475,0.013146636000000001,214.5192,OUT045,2804.3496,1.0013166303479086,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDU23,12.15,0.02176755,164.6184,OUT045,3797.7232,1.0443792199047308,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDG16,15.25,0.08995645,217.1192,OUT049,3235.788,0.8890488772952913,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDY56,16.35,0.06266564200000001,225.6062,OUT018,1579.9434,0.8517872319479233,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDO24,11.1,0.176182345,158.1604,OUT035,1901.5248,1.049283237359389,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
NCV29,11.8,0.022843501000000002,177.8686,OUT046,4621.9836,0.7781630722189464,16,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
FDQ48,14.3,0.034411238,98.6726,OUT046,782.9808,0.999356042123234,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDU15,13.65,0.020725321833333334,36.6532,OUT017,755.0172,1.0,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDS47,16.75,0.128861359,86.2856,OUT035,1406.1696,1.3980045805190784,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDW48,18.0,0.008539208000000001,81.2618,OUT035,402.809,1.1414263893318066,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDV20,20.2,0.100095288,125.2678,OUT010,127.1678,1.5894676818258977,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDA07,12.857645184136194,0.030794774,122.9072,OUT027,4532.7664,0.9075659915288589,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDZ16,12.857645184136194,0.159081735,193.5478,OUT027,4649.9472,0.8042262918159102,28,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDN09,12.857645184136194,0.034705807000000005,241.6828,OUT027,4873.656,1.0527044609062166,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDB50,13.0,0.154487495,77.2986,OUT017,1246.3776,1.0029859080538657,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCL06,14.65,0.07217867900000001,262.9594,OUT049,5233.188,0.8170670576686214,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DRG03,12.857645184136194,0.061686402,153.9998,OUT027,5229.1932,0.8772244835759537,28,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
DRM59,5.88,0.003599378,152.2998,OUT045,3075.9959999999996,0.9040649982923854,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDU25,12.35,0.026832182000000003,57.3246,OUT017,1332.2658,1.0044681158032476,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDH21,10.395,0.05226427,158.4604,OUT010,158.4604,1.3911220129243849,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRO47,10.195,0.112203445,111.786,OUT035,1697.79,1.0552297090482918,9,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
FDC44,12.857645184136194,0.17176107699999998,115.7518,OUT027,5351.0346,1.1937091436101488,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
NCL29,9.695,0.11417050599999999,158.9604,OUT045,1743.0644,0.9135443952362791,11,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FDL48,19.35,0.08226641900000001,48.8034,OUT046,340.2238,0.9120352079634686,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDT40,5.985,0.095795326,128.4678,OUT046,508.6712,1.0313326280525719,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCD43,8.85,0.026814123999999998,103.7964,OUT010,210.3928,1.233938541709653,15,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FDM28,15.7,0.045203854,180.266,OUT046,1617.894,0.8078178978193431,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDR35,12.5,0.020697723,198.8742,OUT046,5773.1518,0.9997440056372722,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDT23,7.72,0.074883035,79.8986,OUT045,1090.5804,1.000662291856147,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDX15,17.2,0.156298858,162.1578,OUT046,1283.6624,1.0000392532670892,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCU42,12.857645184136194,0.019412191999999998,166.5474,OUT027,4379.6324,0.9937858622885049,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDV23,12.857645184136194,0.105324246,125.7046,OUT027,3237.1196,0.8650623102785474,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDE16,8.895,0.044093978,208.3954,OUT010,1041.9769999999999,1.3893484930529818,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FDV60,20.2,0.117599259,195.31099999999998,OUT045,3338.987,0.9560376202090065,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDQ44,20.5,0.036140297,120.0756,OUT046,2302.3364,0.9982612884082984,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDZ09,17.6,0.10479168900000001,165.2868,OUT013,3111.9492,0.8974581635068082,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCZ30,12.857645184136194,0.026058181,121.9098,OUT027,3374.2744,1.0441561361552376,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDL09,19.6,0.12829573,167.2816,OUT045,2013.3792,0.8908776921014038,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDE05,10.895,0.03263762,147.7102,OUT017,1895.5326,1.0634783248436674,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRO35,13.85,0.034765901,114.2492,OUT017,1853.5872,1.0033389122321839,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDN60,15.1,0.09569633400000001,159.7604,OUT017,2693.8268,0.9074452529660759,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDX08,12.85,0.022696131,179.9318,OUT018,2706.4770000000003,0.871814566757294,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
FDZ16,16.85,0.267565911,194.1478,OUT010,1162.4868,1.35266025618765,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
DRL37,15.5,0.053327763,44.477,OUT013,865.54,1.1653476357901957,26,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
FDL21,15.85,0.007145063,41.048,OUT035,479.376,0.8691169149363305,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDW10,21.2,0.071076055,174.83700000000002,OUT017,5469.547,0.7506435161046155,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDB53,13.35,0.139426044,148.3392,OUT035,3877.6192,0.9989702712327454,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DRM49,6.11,0.151925271,46.6086,OUT035,624.5204,1.2476852513109633,9,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NCD06,13.0,0.099479703,44.906000000000006,OUT049,652.484,0.999465344725729,14,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FDN10,12.857645184136194,0.045900447999999996,118.9124,OUT027,2844.2976,1.243122377470713,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDH38,6.425,0.010454459000000001,115.6808,OUT049,1406.1696,0.888695392399438,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDY21,12.857645184136194,0.17264121300000002,195.111,OUT027,5303.097,1.2575555608045066,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
DRZ24,7.535,0.081914677,120.344,OUT049,3835.008,1.6652550923697456,14,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDW56,7.68,0.071010513,190.9162,OUT049,5195.2374,0.899568119211867,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDG57,14.7,0.072444983,48.6034,OUT045,194.4136,0.9228810075985229,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FDY14,10.3,0.06998190900000001,263.0226,OUT013,6079.4198,0.9990345867495632,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDX01,10.1,0.024159767000000002,114.715,OUT035,815.605,0.8985153341339636,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDV32,7.785,0.089210159,64.251,OUT017,1328.271,0.8920673138002461,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRI39,13.8,0.097611115,54.893,OUT017,679.1160000000001,0.8854958035671132,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
NCU05,11.8,0.058975504000000005,81.7618,OUT018,966.7416,0.9023461219434432,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
FDO10,12.857645184136194,0.010637448625,58.7588,OUT019,400.8116,1.0,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
DRL47,19.7,0.038815341,124.2362,OUT045,1887.543,1.253476279160417,11,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
FDA50,12.857645184136194,0.152632413,98.441,OUT019,96.541,1.4859906275346524,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDU23,12.857645184136194,0.021618297,167.1184,OUT027,2476.776,1.0372182517797723,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDR27,15.1,0.096491904,134.4942,OUT018,1854.9188,0.9150004976774051,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
DRH36,16.2,0.033568871,74.9696,OUT017,2162.5184,1.0478559613764222,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDZ51,11.3,0.054507422,96.3094,OUT013,666.4658,0.8802726599027931,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDQ40,12.857645184136194,0.063079544,175.7712,OUT019,351.5424,1.5108060537487749,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDB17,12.857645184136194,0.06420812599999999,180.1976,OUT019,181.0976,1.4856411977158077,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDQ16,19.7,0.041974489000000004,108.6912,OUT017,2183.824,1.004006247776718,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDG09,20.6,0.048207430999999995,188.0556,OUT017,2065.3116,0.9348909803195296,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DRI59,9.5,0.041065647000000004,223.5088,OUT017,4697.8848,1.0052473378041595,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
FDA21,13.65,0.03596071,186.3924,OUT046,1665.8316,0.9988953849962912,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCL31,12.857645184136194,0.210596485,144.747,OUT019,143.14700000000002,1.6148105887492687,28,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
NCH42,6.86,0.03674399,231.201,OUT017,6201.927,0.8854958079965403,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FDG57,14.7,0.072238195,47.5034,OUT013,972.068,0.9202467227951255,26,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCQ50,12.857645184136194,0.034141213,211.9218,OUT027,3419.5488,1.1938220957417713,28,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
FDK24,9.195,0.101500374,45.2744,OUT045,679.1160000000001,1.0459824200304215,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
DRG39,14.15,0.042246575,54.2982,OUT049,1104.5622,0.9996792327318248,14,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FDX46,12.3,0.058105769,60.4562,OUT035,1777.6860000000001,1.2001208593800858,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDY01,11.8,0.170141787,116.7834,OUT013,2303.6679999999997,0.9980183481552347,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
FDJ40,13.6,0.049579883,110.0912,OUT035,1965.4416,1.0017689743549971,9,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDS01,11.6,0.01713098757142857,178.2686,OUT049,1955.4546,1.0,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDJ09,15.0,0.058725134000000005,43.6744,OUT017,407.4696,1.4044133993937096,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDT49,7.0,0.13259144074999998,105.62799999999999,OUT049,1384.864,1.0,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDW50,13.1,0.075695552,168.4158,OUT049,1504.0422,0.9030962905155545,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCE18,10.0,0.021407511,248.175,OUT013,3495.45,0.9981536253946826,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDB05,12.857645184136194,0.145669556,247.2776,OUT019,743.0328,1.4751682063471618,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDP10,19.0,0.128090139,107.0622,OUT046,1376.2086,0.999518039597209,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FDC45,17.0,0.135707553,172.5106,OUT035,2053.3272,0.8882608090984875,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDS48,15.15,0.027774002000000002,152.3708,OUT035,3159.8868,0.8086029909729686,9,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FDX04,12.857645184136194,0.07278643,49.4376,OUT019,191.7504,1.6148105925756648,28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDQ20,12.857645184136194,0.029640603999999997,40.8138,OUT027,1543.3244,0.9947952193344511,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDU13,8.355,0.18793900300000002,146.9418,OUT045,1029.9926,1.0324870967373367,11,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
NCR53,12.15,0.14492016,224.4404,OUT013,1800.3232,0.9425658252081006,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDN49,17.25,0.125419157,40.048,OUT049,399.48,0.8817691757361371,14,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FDR31,6.46,0.049121972,144.6102,OUT013,2916.204,0.8693327993144778,26,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
DRI03,12.857645184136194,0.01918342775,175.3028,OUT027,3719.1588,1.0,28,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
FDL58,5.78,0.07414907400000001,262.2568,OUT046,5273.1359999999995,1.0416083390758155,16,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
NCJ05,18.7,0.04604992,151.9682,OUT013,3354.3004,0.9989435150692411,26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FDS10,19.2,0.035384612,180.3318,OUT017,3428.2042,0.8605266788660461,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
FDK34,12.857645184136194,0.038340116,240.1564,OUT027,7150.691999999999,1.1937542555324132,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
FDW48,12.857645184136194,0.007481172749999999,81.8618,OUT019,161.1236,1.0,28,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
FDE08,12.857645184136194,0.049080853,147.7734,OUT027,4602.6754,0.7743871667532526,28,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
